FirstName,LastName,Age,Course,ID
Michael,Jordan,61,BSCHI,422000023
LeBron,James,40,BSLOS,42200006
Kareem,Abdul-Jabbar,77,BSMIL,422000033
Bill,Russell,90,BSBOS,42200006
Magic,Johnson,65,BSLOS ,422000032
Larry,Bird,68,BSBOS,422000033
Wilt,Chamberlain,88,BSPHI,422000013
Shaquille,O'Neal,52,BSLOS,422000034
Tim,Duncan,48,BSSAN,422000021
Kobe,Bryant,46,BSLOS,422000024
Hakeem,Olajuwon,62,BSHOU,422000034
Kevin,Durant,36,BSBRO,42200007
Bill,Walton,72,BSPOR,422000032
Dirk,Nowitzki,46,BSDAL,422000041
Oscar,Robertson,90,BSCIN,42200001
Jerry,West,86,BSLOS,422000044
Elgin,Baylor,90,BSLOS,422000022
George,Mikan,100,BSMIN,422000099
John,Havlicek,84,BSBOS,422000017
Scottie,Pippen,59,BSCHI,422000033
Steve,Nash,50,BSPHO,422000013
Kevin,Garnett,48,BSBOS,42200005
Allen,Iverson,49,BSPHI,42200003
Chris,Paul,39,BSPHO,42200003
Dwyane,Wade,42,BSMIA,42200003
Russell,Westbrook,36,BSLOS,42200000
Giannis,Antetokounmpo,30,BSMIL,422000034
James,Harden,35,BSPHI,42200001
Stephen,Curry,36,BSGOL,422000030
Clyde,Drexler,62,BSPOR,422000022
Paul,George,34,BSLOS,422000013
Kawhi,Leonard,33,BSLOS,42200002
Dominique,Wilkins,64,BSATL,422000021
Isiah,Thomas,63,BSDET,422000011
Reggie,Miller,59,BSIND,422000031
Chris,Webber,51,BSSAC,42200004
Nate,Archibald,76,BSSAC,42200001
Pau,Gasol,44,BSLOS,422000016
Dwight,Howard,39,BSLOS,422000039
Kevin,McHale,67,BSBOS,422000032
Alonzo,Mourning,54,BSMIA,422000033
Dennis,Rodman,63,BSCHI,422000091
Vince,Carter,47,BSTOR,422000015
Patrick,Ewing,62,BSNEW,422000033
Karl,Malone,61,BSUTA,422000032
Charles,Barkley,61,BSPHI,422000034
Ray,Allen,49,BSMIA,422000034
David,Robinson,59,BSSAN,422000050
Gary,Payton,56,BSSEA,422000020